BaseActionType,82,DataType
BaseActionType_Encoding_DefaultBinary,93,Object
BaseActionType_Encoding_DefaultJson,189,Object
BaseActionType_Encoding_DefaultXml,141,Object
CalendarEntryType,72,DataType
CalendarEntryType_Encoding_DefaultBinary,89,Object
CalendarEntryType_Encoding_DefaultJson,185,Object
CalendarEntryType_Encoding_DefaultXml,137,Object
CalendarType,37,ObjectType
CallLocalMethodActionType,84,DataType
CallLocalMethodActionType_Encoding_DefaultBinary,95,Object
CallLocalMethodActionType_Encoding_DefaultJson,191,Object
CallLocalMethodActionType_Encoding_DefaultXml,143,Object
DailyScheduleType,86,DataType
DailyScheduleType_Encoding_DefaultBinary,97,Object
DailyScheduleType_Encoding_DefaultJson,193,Object
DailyScheduleType_Encoding_DefaultXml,145,Object
DateRangeType,80,DataType
DateRangeType_Encoding_DefaultBinary,91,Object
DateRangeType_Encoding_DefaultJson,187,Object
DateRangeType_Encoding_DefaultXml,139,Object
DateType,73,DataType
DateType_Encoding_DefaultBinary,90,Object
DateType_Encoding_DefaultJson,186,Object
DateType_Encoding_DefaultXml,138,Object
DayOfMonth,76,DataType
DayOfWeek,78,DataType
Month,74,DataType
OpcUaScheduler_BinarySchema,98,Variable
OpcUaScheduler_XmlSchema,146,Variable
OPCUASchedulerNamespaceMetadata,1,Object
ScheduleType,52,ObjectType
SpecialEventPeriodType,71,DataType
SpecialEventPeriodType_Encoding_DefaultBinary,88,Object
SpecialEventPeriodType_Encoding_DefaultJson,184,Object
SpecialEventPeriodType_Encoding_DefaultXml,136,Object
SpecialEventType,70,DataType
SpecialEventType_Encoding_DefaultBinary,87,Object
SpecialEventType_Encoding_DefaultJson,183,Object
SpecialEventType_Encoding_DefaultXml,135,Object
TimeActionsType,81,DataType
TimeActionsType_Encoding_DefaultBinary,92,Object
TimeActionsType_Encoding_DefaultJson,188,Object
TimeActionsType_Encoding_DefaultXml,140,Object
TimeType,85,DataType
TimeType_Encoding_DefaultBinary,96,Object
TimeType_Encoding_DefaultJson,192,Object
TimeType_Encoding_DefaultXml,144,Object
WriteLocalVariableActionType,83,DataType
WriteLocalVariableActionType_Encoding_DefaultBinary,94,Object
WriteLocalVariableActionType_Encoding_DefaultJson,190,Object
WriteLocalVariableActionType_Encoding_DefaultXml,142,Object
